provincia;codigo;municipio;lintelef;rdsi;adsl;poblacion;claspob;ingresos;clasing;cooperativas;CentrosSalud
Granada;18044;Cástaras;68;2;0;282;P1;1353,96;I1;0;0
Granada;18045;Castilléjar;356;0;103;1580;P1;1242,69;I1;0;0
Granada;18046;Castril;659;2;215;2451;P1;1205,64;I1;0;0
Granada;18047;Cenes de la Vega;2003;27;1980;7085;P1;558,79;I1;0;1
Granada;18048;Cijuela;742;14;587;2993;P1;985,65;I1;0;0
Granada;18049;Cogollos de Guadix;188;1;53;716;P1;1277,57;I1;0;0
Granada;18050;Cogollos de la Vega;507;8;298;2068;P1;1498,18;I1;0;0
Granada;18051;Colomera;330;4;129;1545;P1;1074,98;I1;0;0
Granada;18053;Cortes de Baza;609;1;201;2259;P1;838,47;I1;0;0
Granada;18054;Cortes y Graena;245;2;93;1033;P1;1338,75;I1;0;0
Granada;18056;Cúllar;1089;16;379;4703;P1;881,38;I1;0;0
Granada;18057;Cúllar Vega;1712;25;1322;6914;P1;717,85;I1;0;0
Granada;18059;Chauchina;1412;58;964;4760;P1;945,35;I1;0;0
Granada;18061;Chimeneas;381;5;156;1520;P1;1144,91;I1;0;0
Granada;18062;Churriana de la Vega;2611;79;1654;12448;P1;705,91;I1;0;1
Granada;18063;Darro;283;0;140;1462;P1;765,79;I1;0;0
Granada;18064;Dehesas de Guadix;130;2;46;433;P1;1387,02;I1;0;0
Granada;18066;Deifontes;562;5;376;2528;P1;753,37;I1;0;0
Granada;18067;Diezma;229;2;77;786;P1;1812,67;I2;0;0
Granada;18068;Dílar;548;6;338;1727;P1;937,81;I1;0;0
Granada;18069;Dólar;174;4;40;618;P1;1957,66;I2;0;0
Granada;18070;Dúdar;111;1;59;335;P1;1973,24;I2;0;0
Granada;18071;Dúrcal;1306;42;776;7302;P1;751,02;I1;0;1
Granada;18072;Escúzar;229;10;118;804;P1;2133,96;I2;0;0
Granada;18074;Ferreira;98;0;19;338;P1;1929,71;I2;0;0
Granada;18076;Fonelas;201;0;66;1094;P1;1208,34;I1;0;0
Granada;18078;Freila;234;1;68;1132;P1;2518,72;I2;0;0
Granada;18079;Fuente Vaqueros;973;34;639;4353;P1;824,07;I1;0;0
Granada;18082;Galera;335;2;110;1057;P1;2330,18;I2;0;0
Granada;18083;Gobernador;75;2;0;286;P1;3056,92;I3;0;0
Granada;18084;Gójar;1291;21;884;5297;P1;590,32;I1;0;0
Granada;18085;Gor;324;3;54;917;P1;2868;I2;0;0
Granada;18086;Gorafe;122;2;42;474;P1;2988,17;I2;0;0
Granada;18087;Granada;65409;3914;32411;239154;P3;1207,2;I1;1;16
Granada;18088;Guadahortuna;298;5;122;1999;P1;716,14;I1;0;0
Granada;18089;Guadix;5362;183;3296;20407;P2;1019,37;I1;0;1
Granada;18093;Gualchos;1059;23;648;4330;P1;865,76;I1;0;0
Granada;18094;Güejar Sierra;585;10;314;2988;P1;1568,4;I2;0;0
Granada;18095;Güevéjar;547;6;434;2455;P1;530,28;I1;0;0
Granada;18096;Huélago;90;2;28;358;P1;2325,64;I2;0;0
Granada;18097;Huéneja;318;7;99;1214;P1;1465,98;I1;0;0
Granada;18098;Huéscar;1897;25;1025;8178;P1;1423,69;I1;0;1
Granada;18099;Huétor de Santillán;588;7;401;1891;P1;1034,09;I1;0;0
Granada;18100;Huétor Tájar;1953;51;1182;9998;P1;1077,07;I1;0;1
Granada;18101;Huétor Vega;2543;34;1686;11551;P1;906,57;I1;0;0
Granada;18102;Illora;2649;20;1318;10386;P1;927,3;I1;0;1
Granada;18105;Iznalloz;1417;32;671;7019;P1;762,29;I1;0;1
Granada;18107;Jayena;346;5;151;1209;P1;1157,23;I1;0;0
Granada;18108;Jerez del Marquesado;364;2;142;1083;P1;1040,25;I1;0;0
Granada;18109;Jete;173;4;55;890;P1;1309,98;I1;0;0
Granada;18111;Jun;853;10;800;3355;P1;858,34;I1;0;0
Granada;18112;Juviles;46;0;15;170;P1;4393,52;I3;0;0
Granada;18114;Calahorra (La);266;1;87;806;P1;1273,59;I1;0;0
Granada;18115;Láchar;680;17;480;3115;P1;1052,39;I1;0;0
Granada;18116;Lanjarón;797;32;376;3861;P1;1360,78;I1;0;0
Granada;18117;Lanteira;159;2;0;582;P1;1880,45;I2;0;0
Granada;18119;Lecrín;462;14;185;2304;P1;1783,66;I2;0;0
Granada;18120;Lentegí;70;2;18;340;P1;1343,86;I1;0;0
Granada;18121;Lobras;41;1;7;146;P1;3842,69;I3;0;0
Granada;18122;Loja;4369;165;2049;21688;P2;1140,45;I1;0;1
Granada;18123;Lugros;120;0;25;350;P1;2575,18;I2;0;0
Granada;18124;Lújar;99;1;26;462;P1;1050,26;I1;0;0
Granada;18126;Malahá (La);386;6;231;1840;P1;835,63;I1;0;0
Granada;18127;Maracena;3934;96;2208;21097;P2;1009,74;I1;0;1
Granada;18128;Marchal;109;2;28;373;P1;2018,57;I2;0;0
Granada;18132;Moclín;992;5;347;4237;P1;1074,91;I1;0;0
Granada;18133;Molvízar;494;3;245;3269;P1;832,95;I1;0;0
Granada;18134;Monachil;2381;89;1330;7294;P1;1227,82;I1;0;0
Granada;18135;Montefrío;1397;18;575;6229;P1;1178,94;I1;0;1
Granada;18136;Montejícar;438;1;196;2464;P1;979,89;I1;0;0
Granada;18137;Montillana;318;1;117;1360;P1;868,18;I1;0;0
Granada;18138;Moraleda de Zafayona;735;15;412;3076;P1;963,21;I1;0;0
Granada;18140;Motril;12040;539;5791;60884;P3;1003,78;I1;0;3
Granada;18141;Murtas;129;1;27;658;P1;1036,29;I1;0;0
Granada;18143;Nigüelas;255;3;107;1169;P1;2129,49;I2;0;0
Granada;18144;Nívar;269;1;207;872;P1;1016,19;I1;0;0
Granada;18145;Ogíjares;3560;99;2592;13255;P1;933,54;I1;0;0
Granada;18146;Orce;338;1;122;1321;P1;1140,91;I1;0;0
Granada;18147;Órgiva;1366;40;787;5789;P1;966,98;I1;0;1
Granada;18148;Otívar;254;4;75;1136;P1;808,03;I1;0;0
Granada;18149;Otura;2007;30;1654;6598;P1;701,15;I1;0;0
Granada;18150;Padul;1362;54;786;8270;P1;923,67;I1;0;0
Granada;18151;Pampaneira;92;2;48;356;P1;3810,08;I3;0;0
Granada;18152;Pedro Martínez;310;5;75;1293;P1;1339,39;I1;0;1
Granada;18153;Peligros;2935;328;1892;11000;P1;933,18;I1;0;1
Granada;18154;Peza (La);287;2;72;1341;P1;1705,18;I2;0;0
Granada;18157;Pinos Genil;371;10;308;1289;P1;916,25;I1;0;0
Granada;18158;Pinos Puente;2938;55;1675;13421;P1;758,04;I1;0;1
Granada;18159;Píñar;278;1;88;1314;P1;1350,68;I1;0;0
Granada;18161;Polícar;66;0;21;227;P1;3832,02;I3;0;0
Granada;18162;Polopos;463;11;213;1856;P1;1285,27;I1;0;0
Granada;18164;Puebla de Don Fadrique;532;5;167;2474;P1;1341,4;I1;0;0
Granada;18165;Pulianas;1273;66;1026;5187;P1;869,17;I1;0;0
Granada;18167;Purullena;499;13;304;2262;P1;1000,62;I1;0;1
Granada;18168;Quéntar;286;3;124;1045;P1;1580,24;I2;0;0
Granada;18170;Rubite;76;3;3;450;P1;1110,28;I1;0;0
Granada;18171;Salar;554;4;262;2831;P1;944,26;I1;0;0
Granada;18173;Salobreña;3519;71;2329;12821;P1;1087,08;I1;0;1
Granada;18174;Santa Cruz del Comercio;123;3;45;597;P1;1169,27;I1;0;0
Granada;18175;Santa Fe;3900;182;2936;15428;P1;854,9;I1;0;1
Granada;18176;Soportújar;59;1;0;250;P1;4109,71;I3;0;0
Granada;18177;Sorvilán;153;1;24;614;P1;1592,69;I2;0;0
Granada;18178;Torre-Cardela;227;0;54;955;P1;1095,04;I1;0;0
Granada;18179;Torvizcón;202;1;40;788;P1;1240,56;I1;0;0
Granada;18180;Trevélez;249;6;157;842;P1;1704,91;I2;0;0
Granada;18181;Turón;47;3;0;297;P1;1201,23;I1;0;0
Granada;18182;Ugíjar;617;8;295;2681;P1;930,26;I1;0;1
Granada;18183;Válor;278;1;95;702;P1;1346,11;I1;0;0
Granada;18184;Vélez de Benaudalla;629;8;371;2928;P1;1062,07;I1;0;0
Granada;18185;Ventas de Huelma;141;2;4;704;P1;1396,84;I1;0;0
Granada;18187;Villanueva de las Torres;203;1;63;708;P1;2066,33;I2;0;0
Granada;18188;Villanueva Mesía;432;4;204;2158;P1;1319,79;I1;0;0
Granada;18189;Víznar;284;3;177;845;P1;1196,07;I1;0;0
Granada;18192;Zafarraya;490;10;265;2129;P1;1252,75;I1;0;0
Granada;18193;Zubia (La);4611;72;3134;18240;P1;672,92;I1;0;1
Granada;18194;Zújar;526;3;213;3020;P1;1111,39;I1;0;0
Granada;18902;Valle (El);337;3;104;1130;P1;1969,53;I2;0;0
Granada;18903;Nevada;256;3;1;1179;P1;1577,05;I2;0;0
Granada;18904;Alpujarra de la Sierra;256;9;42;1119;P1;1694,61;I2;0;0
Granada;18905;Gabias (Las);4181;47;3081;17415;P1;662,57;I1;0;0
Granada;18906;Guajares (Los);286;4;61;1191;P1;991,37;I1;0;0
Granada;18907;Valle del Zalabí;584;1;263;2304;P1;1306,71;I1;0;0
Granada;18908;Villamena;204;5;32;1031;P1;1194,65;I1;0;0
Granada;18909;Morelábor;185;5;59;737;P1;882,58;I1;0;0
Granada;18910;Pinar (El);237;4;86;1011;P1;1585,81;I2;0;0
Granada;18911;Vegas del Genil;2276;32;2135;9102;P1;559,03;I1;0;0
Granada;18912;Cuevas del Campo;461;8;156;2054;P1;1062,33;I1;0;0
Granada;18913;Zagra;255;3;92;961;P1;1393,03;I1;0;0
Huelva;21001;Alájar;119;0;1;806;P1;686,78;I1;0;0
Huelva;21002;Aljaraque;4097;49;3730;18443;P1;789,67;I1;0;1
Huelva;21003;Almendro (El);164;2;93;879;P1;2049,36;I2;0;0
Huelva;21004;Almonaster la Real;397;0;94;1833;P1;2553,59;I2;0;0
Huelva;21005;Almonte;3224;188;1734;22204;P2;2060,49;I2;0;1
Huelva;21006;Alosno;813;1;409;4386;P1;645,35;I1;0;0
Huelva;21007;Aracena;2220;104;1440;7739;P1;1515,4;I2;0;1
Huelva;21008;Aroche;370;0;97;3206;P1;1119,97;I1;0;0
Huelva;21009;Arroyomolinos de León;223;0;63;1055;P1;1454,47;I1;0;0
Huelva;21010;Ayamonte;4975;187;3473;20597;P2;962,79;I1;0;1
Huelva;21011;Beas;1061;18;638;4336;P1;569,44;I1;0;0
Huelva;21012;Berrocal;115;0;14;358;P1;2176,25;I2;0;0
Huelva;21013;Bollullos Par del Condado;1978;76;1311;13959;P1;826,27;I1;0;1
Huelva;21014;Bonares;1192;40;806;6145;P1;748,6;I1;0;1
Huelva;21015;Cabezas Rubias;129;0;40;869;P1;1468,82;I1;0;0
Huelva;21016;Cala;357;0;184;1326;P1;1510,8;I2;0;0
Huelva;21017;Calañas;782;9;272;4284;P1;725,64;I1;0;1
Huelva;21018;Campillo (El);555;3;307;2194;P1;891,67;I1;0;0
Huelva;21020;Cañaveral de León;128;0;42;412;P1;1308,56;I1;0;0
Huelva;21021;Cartaya;3199;118;2097;18415;P1;951,1;I1;0;1
Huelva;21022;Castaño del Robledo;63;0;1;215;P1;1935,09;I2;0;0
Huelva;21023;Cerro de Andévalo (El);354;0;54;2483;P1;819,19;I1;0;0
Huelva;21024;Corteconcepción;192;0;66;607;P1;1511,44;I2;0;0
Huelva;21025;Cortegana;1041;34;585;4939;P1;860,1;I1;0;1
Huelva;21026;Cortelazor;85;0;35;300;P1;1842,83;I2;0;0
Huelva;21027;Cumbres de Enmedio;17;0;0;50;P1;2425,8;I2;0;0
Huelva;21028;Cumbres de San Bartolomé;148;0;47;459;P1;1367,51;I1;0;0
Huelva;21029;Cumbres Mayores;519;0;268;1954;P1;901,58;I1;0;1
Huelva;21030;Chucena;412;0;266;2130;P1;876,67;I1;0;0
Huelva;21031;Encinasola;454;0;134;1582;P1;1460,43;I1;0;0
Huelva;21032;Escacena del Campo;362;0;241;1996;P1;1077,67;I1;0;0
Huelva;21033;Fuenteheridos;195;0;104;599;P1;1057,78;I1;0;0
Huelva;21034;Galaroza;331;0;141;1606;P1;1115,72;I1;0;0
Huelva;21035;Gibraleón;2373;41;1584;12392;P1;928,83;I1;0;1
Huelva;21036;Granada de Río-Tinto (La);56;0;25;209;P1;1512,83;I2;0;0
Huelva;21037;Granado (El);111;2;36;572;P1;2287,91;I2;0;0
Huelva;21038;Higuera de la Sierra;272;1;130;1409;P1;1281,58;I1;0;0
Huelva;21039;Hinojales;97;0;0;370;P1;1459,74;I1;0;0
Huelva;21040;Hinojos;833;0;538;3926;P1;995,31;I1;0;0
Huelva;21041;Huelva;22071;2131;10708;149310;P3;917,18;I1;0;7
Huelva;21042;Isla Cristina;3922;122;2817;21719;P2;1012,25;I1;0;1
Huelva;21043;Jabugo;664;12;352;2388;P1;1166,06;I1;0;0
Huelva;21044;Lepe;4762;263;3054;26763;P2;1138;I1;0;1
Huelva;21045;Linares de la Sierra;78;0;27;295;P1;1205,51;I1;0;0
Huelva;21046;Lucena del Puerto;330;0;124;2659;P1;935,88;I1;0;0
Huelva;21047;Manzanilla;401;13;255;2347;P1;1222,02;I1;0;0
Huelva;21048;Marines (Los);110;0;44;355;P1;1651,06;I2;0;0
Huelva;21049;Minas de Riotinto;1270;45;766;4209;P1;856,37;I1;0;1
Huelva;21050;Moguer;4217;130;2922;20040;P2;1144,98;I1;0;1
Huelva;21051;Nava (La);73;0;43;327;P1;1619,87;I2;0;0
Huelva;21052;Nerva;1398;33;847;5945;P1;704,28;I1;0;0
Huelva;21053;Niebla;845;21;569;4214;P1;872,64;I1;0;0
Huelva;21054;Palma del Condado (La);1524;107;989;10475;P1;1104,15;I1;0;1
Huelva;21055;Palos de la Frontera;1782;135;1087;9167;P1;3364,81;I3;0;1
Huelva;21056;Paterna del Campo;639;0;464;3745;P1;847,19;I1;0;0
Huelva;21057;Paymogo;238;0;85;1306;P1;1449,03;I1;0;0
Huelva;21058;Puebla de Guzmán;549;16;235;3114;P1;1496,58;I1;0;1
Huelva;21059;Puerto Moral;74;0;29;270;P1;5724,04;I3;0;0
Huelva;21060;Punta Umbría;4157;69;2199;14714;P1;1399,48;I1;0;1
Huelva;21061;Rociana del Condado;716;24;381;7362;P1;916,71;I1;0;0
Huelva;21062;Rosal de la Frontera;360;6;167;1911;P1;1436,67;I1;0;0
Huelva;21063;San Bartolomé de la Torre;652;16;392;3530;P1;1060,12;I1;0;0
Huelva;21064;San Juan del Puerto;1188;95;689;8190;P1;759,5;I1;0;1
Huelva;21065;Sanlúcar de Guadiana;127;3;40;408;P1;1190,12;I1;0;0
Huelva;21066;San Silvestre de Guzmán;137;3;27;755;P1;1460,95;I1;0;0
Huelva;21067;Santa Ana la Real;109;0;0;493;P1;1466,94;I1;0;0
Huelva;21068;Santa Bárbara de Casa;116;0;0;1162;P1;1025,03;I1;0;0
Huelva;21069;Santa Olalla del Cala;467;7;269;2177;P1;1007,33;I1;0;1
Huelva;21070;Trigueros;1718;36;1247;7729;P1;685,09;I1;0;0
Huelva;21071;Valdelarco;89;0;0;254;P1;2025,4;I2;0;0
Huelva;21072;Valverde del Camino;2768;105;1813;12746;P1;1135,68;I1;0;1
Huelva;21073;Villablanca;362;12;204;2800;P1;818,64;I1;0;0
Huelva;21074;Villalba del Alcor;520;17;357;3465;P1;842,8;I1;0;0
Huelva;21075;Villanueva de las Cruces;73;0;1;413;P1;1292,37;I1;0;0
Huelva;21076;Villanueva de los Castillejos;627;24;349;2790;P1;1083,06;I1;0;0
Huelva;21077;Villarrasa;382;8;204;2170;P1;1422,47;I1;0;0
Huelva;21078;Zalamea la Real;880;9;482;3407;P1;908,45;I1;0;0
Huelva;21079;Zufre;258;0;124;940;P1;1466,15;I1;0;0
Jaén;23001;Albanchez de Mágina;268;0;63;1230;P1;1348,52;I1;0;0
Jaén;23002;Alcalá la Real;5449;179;2734;22759;P2;1276,71;I1;0;2
Jaén;23003;Alcaudete;2835;65;1411;11135;P1;1297,12;I1;0;1
Jaén;23004;Aldeaquemada;121;4;2;541;P1;2263,43;I2;0;0
Jaén;23005;Andújar;7999;305;3863;39171;P2;904,59;I1;0;2
Jaén;23006;Arjona;1462;21;815;5807;P1;869,21;I1;0;1
Jaén;23007;Arjonilla;907;12;530;3840;P1;1450,2;I1;0;0
Jaén;23008;Arquillos;353;6;171;1944;P1;1083,44;I1;0;0
Jaén;23009;Baeza;4170;142;2678;16360;P1;1230,61;I1;0;1
Jaén;23010;Bailén;3844;148;2810;18763;P1;711,53;I1;0;1
Jaén;23011;Baños de la Encina;694;0;384;2733;P1;896,71;I1;0;0
Jaén;23012;Beas de Segura;1499;27;685;5674;P1;1188,57;I1;0;1
Jaén;23014;Begíjar;688;0;333;3174;P1;1026,82;I1;0;0
Jaén;23015;Bélmez de la Moraleda;312;0;135;1795;P1;1181,81;I1;0;0
Jaén;23016;Benatae;154;4;67;548;P1;1679,91;I2;0;0
Jaén;23017;Cabra del Santo Cristo;471;0;210;2070;P1;1144,01;I1;0;0
Jaén;23018;Cambil;565;11;169;2940;P1;684,88;I1;0;1
Jaén;23019;Campillo de Arenas;546;0;268;2084;P1;890,68;I1;0;0
Jaén;23020;Canena;473;12;188;2092;P1;741,4;I1;0;0
Jaén;23021;Carboneros;151;3;84;670;P1;1135,83;I1;0;0
Jaén;23024;Carolina (La);3842;142;2591;15901;P1;958,24;I1;0;1
Jaén;23025;Castellar;893;20;508;3593;P1;1179,92;I1;0;0
Jaén;23026;Castillo de Locubín;1238;11;486;4692;P1;1000,33;I1;0;0
Jaén;23027;Cazalilla;192;8;75;878;P1;1707,05;I2;0;0
Jaén;23028;Cazorla;2192;64;1187;8104;P1;1131,95;I1;0;1
Jaén;23029;Chiclana de Segura;280;4;95;1195;P1;1848,51;I2;0;0
Jaén;23030;Chilluévar;336;4;104;1603;P1;1327,81;I1;0;0
Jaén;23031;Escañuela;238;3;114;988;P1;1078,94;I1;0;0
Jaén;23032;Espelúy;128;11;40;753;P1;1657,23;I2;0;0
Jaén;23033;Frailes;444;0;171;1768;P1;1224,67;I1;0;0
Jaén;23034;Fuensanta de Martos;818;13;417;3267;P1;893,13;I1;0;0
Jaén;23035;Fuerte del Rey;327;0;201;1388;P1;1203,23;I1;0;0
Jaén;23037;Génave;151;2;0;637;P1;1358,2;I1;0;0
Jaén;23038;Guardia de Jaén (La);835;0;675;4232;P1;1023,91;I1;0;0
Jaén;23039;Guarromán;690;53;396;2909;P1;1190,16;I1;0;0
Jaén;23040;Lahiguera;332;4;153;1878;P1;1540,18;I2;0;0
Jaén;23041;Higuera de Calatrava;194;3;94;657;P1;1331,63;I1;0;0
Jaén;23042;Hinojares;138;1;43;414;P1;1513,63;I2;0;0
Jaén;23043;Hornos;165;2;58;683;P1;1474,05;I1;0;0
Jaén;23044;Huelma;1297;30;719;6208;P1;1053,1;I1;0;1
Jaén;23045;Huesa;500;0;240;2667;P1;1222,99;I1;0;0
Jaén;23046;Ibros;662;4;352;3144;P1;930,15;I1;0;0
Jaén;23047;Iruela (La);421;6;164;2011;P1;2024,44;I2;0;0
Jaén;23048;Iznatoraf;285;7;138;1079;P1;911,7;I1;0;0
Jaén;23049;Jabalquinto;469;2;196;2337;P1;1026,71;I1;0;0
Jaén;23050;Jaén;22778;1979;11879;116790;P3;871,27;I1;1;7
Jaén;23051;Jamilena;700;0;487;3521;P1;790,23;I1;0;0
Jaén;23052;Jimena;334;2;125;1435;P1;1270;I1;0;0
Jaén;23053;Jódar;1603;36;672;12117;P1;811,76;I1;0;1
Jaén;23054;Larva;93;2;0;502;P1;2356,97;I2;0;0
Jaén;23055;Linares;10206;554;4780;61306;P3;1081,27;I1;0;3
