provincia;codigo;municipio;lintelef;rdsi;adsl;poblacion;claspob;ingresos;clasing;cooperativas;CentrosSalud
Jaén;23056;Lopera;805;12;453;3986;P1;958,47;I1;0;0
Jaén;23057;Lupión;264;0;108;966;P1;1007,56;I1;0;0
Jaén;23058;Mancha Real;2807;107;1877;11088;P1;801,19;I1;0;1
Jaén;23059;Marmolejo;1739;35;963;7485;P1;906,82;I1;0;0
Jaén;23060;Martos;4772;181;2048;24707;P2;1080,43;I1;0;1
Jaén;23061;Mengíbar;1846;80;1292;9797;P1;755,15;I1;0;1
Jaén;23062;Montizón;393;6;158;1921;P1;898,67;I1;0;0
Jaén;23063;Navas de San Juan;1042;12;584;5021;P1;835,15;I1;0;0
Jaén;23066;Peal de Becerro;1209;45;677;5523;P1;1117,65;I1;0;1
Jaén;23067;Pegalajar;788;12;406;3116;P1;1373,3;I1;0;0
Jaén;23069;Porcuna;1676;29;999;6825;P1;894,32;I1;0;1
Jaén;23070;Pozo Alcón;1103;18;564;5413;P1;756,85;I1;0;1
Jaén;23071;Puente de Génave;577;21;273;2298;P1;1626,62;I2;0;0
Jaén;23072;Puerta de Segura (La);772;0;399;2653;P1;2056,54;I2;0;0
Jaén;23073;Quesada;1401;22;647;5898;P1;1248,63;I1;0;0
Jaén;23074;Rus;411;8;190;3796;P1;1031,18;I1;0;0
Jaén;23075;Sabiote;1013;0;497;4279;P1;1294,4;I1;0;0
Jaén;23076;Santa Elena;303;7;140;1007;P1;1327,08;I1;0;0
Jaén;23077;Santiago de Calatrava;241;0;69;857;P1;1275,25;I1;0;0
Jaén;23079;Santisteban del Puerto;1104;29;589;4837;P1;1031,71;I1;0;1
Jaén;23080;Santo Tomé;380;7;115;2486;P1;1031,49;I1;0;0
Jaén;23081;Segura de la Sierra;586;11;212;2026;P1;1698,12;I2;0;0
Jaén;23082;Siles;651;0;302;2454;P1;1013,2;I1;0;0
Jaén;23084;Sorihuela del Guadalimar;324;0;164;1349;P1;1148,37;I1;0;0
Jaén;23085;Torreblascopedro;621;3;264;2859;P1;919,45;I1;0;0
Jaén;23086;Torre del Campo;2941;66;1990;14657;P1;1201,66;I1;0;1
Jaén;23087;Torredonjimeno;2670;71;1703;14112;P1;908,45;I1;0;1
Jaén;23088;Torreperogil;1601;33;930;7516;P1;833,18;I1;0;1
Jaén;23090;Torres;455;0;164;1656;P1;1362,41;I1;0;0
Jaén;23091;Torres de Albánchez;256;6;84;978;P1;2842,18;I2;0;0
Jaén;23092;Úbeda;8297;521;4552;36025;P2;932,33;I1;0;2
Jaén;23093;Valdepeñas de Jaén;1045;11;545;4137;P1;856,97;I1;0;0
Jaén;23094;Vilches;966;33;397;4892;P1;1429,12;I1;0;0
Jaén;23095;Villacarrillo;2662;60;1402;11278;P1;1267,1;I1;0;1
Jaén;23096;Villanueva de la Reina;688;18;340;3403;P1;1285;I1;0;0
Jaén;23097;Villanueva del Arzobispo;2036;39;1143;8755;P1;1310,96;I1;0;1
Jaén;23098;Villardompardo;295;2;124;1122;P1;983,04;I1;0;0
Jaén;23099;Villares (Los);1121;17;718;5819;P1;1207,41;I1;0;0
Jaén;23101;Villarrodrigo;176;2;36;450;P1;1822,36;I2;0;0
Jaén;23901;Cárcheles;400;11;183;1504;P1;910,79;I1;0;0
Jaén;23902;Bedmar y Garcíez;702;0;243;3132;P1;1178,05;I1;0;0
Jaén;23903;Villatorres;976;0;501;4438;P1;1075,1;I1;0;0
Jaén;23904;Santiago-Pontones;1066;10;268;3702;P1;1202,25;I1;0;1
Jaén;23905;Arroyo del Ojanco;606;0;321;2509;P1;896,4;I1;0;0
Málaga;29001;Alameda;594;13;343;5486;P1;909,18;I1;0;0
Málaga;29002;Alcaucín;526;4;167;2668;P1;899,89;I1;0;0
Málaga;29003;Alfarnate;259;5;28;1338;P1;1192,27;I1;0;0
Málaga;29004;Alfarnatejo;109;2;9;543;P1;1482,27;I1;0;0
Málaga;29005;Algarrobo;1738;16;1002;6350;P1;1180,08;I1;0;1
Málaga;29006;Algatocín;128;3;34;937;P1;815,72;I1;0;1
Málaga;29007;Alhaurín de la Torre;7521;251;5092;35832;P2;1279,82;I1;0;1
Málaga;29008;Alhaurín el Grande;4543;139;2983;23675;P2;993,9;I1;0;1
Málaga;29009;Almáchar;310;10;100;1899;P1;1513,17;I2;0;0
Málaga;29010;Almargen;550;0;299;2137;P1;1130,2;I1;0;0
Málaga;29011;Almogía;823;4;325;4257;P1;1187,58;I1;0;0
Málaga;29012;Álora;2844;43;1568;13474;P1;926,8;I1;0;1
Málaga;29013;Alozaina;412;0;223;2244;P1;2829,52;I2;0;1
Málaga;29014;Alpandeire;74;3;1;270;P1;2650,64;I2;0;0
Málaga;29015;Antequera;11372;591;5548;45234;P2;973,58;I1;0;1
Málaga;29016;Árchez;73;1;19;446;P1;1785,1;I2;0;0
Málaga;29017;Archidona;2148;67;1204;8837;P1;1057,29;I1;0;1
Málaga;29018;Ardales;532;10;311;2660;P1;1395,95;I1;0;0
Málaga;29019;Arenas;212;5;89;1411;P1;1025,86;I1;0;0
Málaga;29020;Arriate;861;8;502;4137;P1;921,08;I1;0;0
Málaga;29022;Benadalid;59;2;2;265;P1;3763,66;I3;0;0
Málaga;29023;Benahavís;2808;219;1887;4932;P1;2511,28;I2;0;0
Málaga;29024;Benalauría;67;5;12;506;P1;1630,21;I2;0;0
Málaga;29025;Benalmádena;17168;725;10413;61383;P3;1327,84;I1;0;2
Málaga;29026;Benamargosa;317;0;159;1610;P1;1484,55;I1;0;1
Málaga;29027;Benamocarra;289;9;8;3035;P1;1134,67;I1;0;0
Málaga;29028;Benaoján;338;8;153;1602;P1;1743,79;I2;0;1
Málaga;29029;Benarrabá;107;2;37;567;P1;1455,9;I1;0;0
Málaga;29030;Borge (El);156;4;69;1015;P1;2368,69;I2;0;0
Málaga;29031;Burgo (El);363;0;173;1981;P1;1076,2;I1;0;0
Málaga;29032;Campillos;2081;69;1428;8641;P1;1300,12;I1;0;1
Málaga;29033;Canillas de Aceituno;303;7;28;2285;P1;912,02;I1;0;0
Málaga;29034;Canillas de Albaida;247;4;83;924;P1;2082,91;I2;0;0
Málaga;29035;Cañete la Real;503;6;218;1990;P1;1833,55;I2;0;0
Málaga;29036;Carratraca;161;7;79;886;P1;985,82;I1;0;0
Málaga;29037;Cartajima;52;2;1;266;P1;3549,5;I3;0;0
Málaga;29038;Cártama;3825;122;3031;22173;P2;763,58;I1;0;1
Málaga;29039;Casabermeja;769;14;477;3554;P1;1184,36;I1;0;0
Málaga;29040;Casarabonela;577;11;295;2723;P1;865,6;I1;0;0
Málaga;29041;Casares;1666;30;1113;5182;P1;2480,17;I2;0;0
Málaga;29042;Coín;4647;169;3113;22030;P2;1114,01;I1;0;1
Málaga;29043;Colmenar;792;29;415;3681;P1;1828,31;I2;0;1
Málaga;29044;Comares;279;3;43;1615;P1;1153,95;I1;0;0
Málaga;29045;Cómpeta;982;16;487;3862;P1;908,09;I1;0;0
Málaga;29046;Cortes de la Frontera;672;8;354;3642;P1;1391,57;I1;0;0
Málaga;29047;Cuevas Bajas;331;4;161;1459;P1;1293,46;I1;0;0
Málaga;29048;Cuevas del Becerro;460;0;249;1771;P1;1676,14;I2;0;0
Málaga;29049;Cuevas de San Marcos;773;14;459;4107;P1;787,49;I1;0;0
Málaga;29050;Cútar;153;2;25;671;P1;1670,78;I2;0;0
Málaga;29051;Estepona;17969;945;10176;66150;P3;1562,65;I2;0;2
Málaga;29052;Faraján;70;3;2;252;P1;2983,14;I2;0;0
Málaga;29053;Frigiliana;963;0;603;3171;P1;1727,22;I2;0;0
Málaga;29054;Fuengirola;18704;942;9203;71783;P3;1216,45;I1;0;2
Málaga;29055;Fuente de Piedra;537;0;339;2795;P1;1262,45;I1;0;0
Málaga;29056;Gaucín;498;13;254;1845;P1;942,95;I1;0;0
Málaga;29057;Genalguacil;115;1;29;491;P1;1542,08;I2;0;0
Málaga;29058;Guaro;404;6;207;2285;P1;1184,92;I1;0;0
Málaga;29059;Humilladero;479;8;219;3324;P1;1257,66;I1;0;0
Málaga;29060;Igualeja;176;2;64;908;P1;1520,48;I2;0;0
Málaga;29061;Istán;448;9;253;1486;P1;1891,67;I2;0;0
Málaga;29062;Iznate;69;6;1;923;P1;1851,41;I2;0;0
Málaga;29063;Jimera de Líbar;123;1;41;473;P1;3175,38;I3;0;0
Málaga;29064;Jubrique;115;4;28;751;P1;1554,31;I2;0;0
Málaga;29065;Júzcar;66;2;19;221;P1;5055,78;I3;0;0
Málaga;29066;Macharaviaya;59;3;2;519;P1;3772,23;I3;0;0
Málaga;29067;Málaga;119536;9462;63687;568507;P3;1258,15;I1;1;26
Málaga;29068;Manilva;4339;152;3007;14168;P1;2664,29;I2;0;0
Málaga;29069;Marbella;51600;3821;29654;136322;P3;1788,68;I2;0;3
Málaga;29070;Mijas;20043;807;12698;76362;P3;1382,1;I1;0;1
Málaga;29071;Moclinejo;172;5;2;1274;P1;2379,28;I2;0;0
Málaga;29072;Mollina;991;35;608;5274;P1;1017,32;I1;0;1
Málaga;29073;Monda;510;12;302;2470;P1;983,83;I1;0;0
Málaga;29074;Montejaque;250;5;94;1017;P1;1813,89;I2;0;0
Málaga;29075;Nerja;6509;251;3754;21957;P2;1334,83;I1;0;1
Málaga;29076;Ojén;1148;40;822;2949;P1;1800,73;I2;0;0
Málaga;29077;Parauta;72;6;7;254;P1;2846,06;I2;0;0
Málaga;29079;Periana;769;0;299;3602;P1;1307,33;I1;0;0
Málaga;29080;Pizarra;1594;29;1115;8990;P1;913,05;I1;0;1
Málaga;29081;Pujerra;63;2;11;347;P1;1882,55;I2;0;0
Málaga;29082;Rincón de la Victoria;11193;226;7391;39922;P2;963,79;I1;0;1
Málaga;29083;Riogordo;609;9;269;3059;P1;1020,59;I1;0;0
Málaga;29084;Ronda;8458;384;4120;36909;P2;1167,32;I1;0;2
Málaga;29085;Salares;51;0;18;205;P1;3907,62;I3;0;0
Málaga;29086;Sayalonga;348;0;129;1555;P1;1361,75;I1;0;0
Málaga;29087;Sedella;132;2;24;687;P1;2568,18;I2;0;0
Málaga;29088;Sierra de Yeguas;568;7;357;3545;P1;1241,04;I1;0;0
Málaga;29089;Teba;568;8;272;4184;P1;1244,06;I1;0;0
Málaga;29090;Tolox;459;0;203;2346;P1;804,45;I1;0;0
Málaga;29091;Torrox;5108;124;2600;17303;P1;1105,7;I1;0;1
Málaga;29092;Totalán;156;2;66;737;P1;2091,33;I2;0;0
Málaga;29093;Valle de Abdalajís;475;6;242;2802;P1;1623,59;I2;0;0
Málaga;29094;Vélez-Málaga;14877;703;7828;75623;P3;1420,15;I1;0;3
Málaga;29095;Villanueva de Algaidas;1152;19;636;4515;P1;1359,75;I1;0;0
Málaga;29096;Villanueva del Rosario;891;6;463;3698;P1;1098,55;I1;0;0
Málaga;29097;Villanueva del Trabuco;1167;15;592;5447;P1;1048,66;I1;0;0
Málaga;29098;Villanueva de Tapia;154;3;69;1675;P1;1121,07;I1;0;0
Málaga;29099;Viñuela;403;0;147;1993;P1;1745,23;I2;0;1
Málaga;29100;Yunquera;600;7;337;3205;P1;734,12;I1;0;0
Málaga;29901;Torremolinos;17448;902;10084;66957;P3;1645,32;I2;0;2
Sevilla;41001;Aguadulce;552;12;263;2181;P1;1474,75;I1;0;0
Sevilla;41002;Alanís;431;9;205;1863;P1;1445,23;I1;0;0
Sevilla;41003;Albaida del Aljarafe;651;9;545;2898;P1;877,9;I1;0;0
Sevilla;41004;Alcalá de Guadaíra;12817;1144;6905;71740;P3;1231,03;I1;0;3
Sevilla;41005;Alcalá del Río;2038;44;1437;11004;P1;1063,71;I1;0;1
Sevilla;41006;Alcolea del Río;522;9;329;3407;P1;975,43;I1;0;0
Sevilla;41007;Algaba (La);3451;54;2676;15255;P1;752,74;I1;0;1
Sevilla;41008;Algámitas;284;8;86;1346;P1;1116,14;I1;0;0
Sevilla;41009;Almadén de la Plata;405;5;154;1520;P1;2852,86;I2;0;0
Sevilla;41010;Almensilla;1345;9;1226;5732;P1;982,92;I1;0;0
Sevilla;41011;Arahal;2962;77;1939;19335;P1;898,01;I1;0;1
Sevilla;41012;Aznalcázar;549;33;370;4128;P1;1483,57;I1;0;0
Sevilla;41013;Aznalcóllar;1160;27;833;6191;P1;1100,79;I1;0;0
Sevilla;41014;Badolatosa;569;3;281;3238;P1;1121,18;I1;0;0
Sevilla;41015;Benacazón;1394;18;1074;6726;P1;818,96;I1;0;0
Sevilla;41016;Bollullos de la Mitación;2858;171;2431;9142;P1;1037,29;I1;0;0
Sevilla;41017;Bormujos;4686;163;3590;19110;P1;778,56;I1;0;0
Sevilla;41018;Brenes;2668;67;1919;12580;P1;795,84;I1;0;1
Sevilla;41019;Burguillos;1149;23;1018;6120;P1;763,07;I1;0;0
Sevilla;41020;Cabezas de San Juan (Las);1854;76;1183;16571;P1;950,87;I1;0;1
Sevilla;41021;Camas;5747;274;2819;26086;P2;819,69;I1;0;1
Sevilla;41022;Campana (La);873;15;459;5507;P1;1042,22;I1;0;0
Sevilla;41023;Cantillana;1904;57;1352;10643;P1;877,8;I1;0;1
Sevilla;41024;Carmona;5510;189;2891;28576;P2;986,74;I1;0;1
Sevilla;41025;Carrión de los Céspedes;553;11;345;2511;P1;960,43;I1;0;0
Sevilla;41026;Casariche;757;16;357;5579;P1;989,86;I1;0;0
Sevilla;41027;Castilblanco de los Arroyos;1196;10;686;5156;P1;1581,69;I2;0;0
Sevilla;41028;Castilleja de Guzmán;647;10;551;2846;P1;987,18;I1;0;0
Sevilla;41029;Castilleja de la Cuesta;4512;128;3068;17282;P1;863,84;I1;0;1
Sevilla;41030;Castilleja del Campo;184;5;117;653;P1;2469,98;I2;0;0
Sevilla;41031;Castillo de las Guardas (El);461;0;119;1612;P1;1533,53;I2;0;0
Sevilla;41032;Cazalla de la Sierra;1171;41;591;5009;P1;1446,38;I1;0;1
Sevilla;41033;Constantina;1404;30;663;6586;P1;778,08;I1;0;1
Sevilla;41034;Coria del Río;4787;157;2501;28654;P2;739,64;I1;0;2
Sevilla;41035;Coripe;346;5;173;1446;P1;1381,79;I1;0;0
Sevilla;41036;Coronil (El);497;11;198;5042;P1;960,27;I1;0;0
Sevilla;41037;Corrales (Los);852;10;506;4063;P1;1164,28;I1;0;0
Sevilla;41038;Dos Hermanas;19709;1345;11257;125086;P3;901,97;I1;0;6
Sevilla;41039;Écija;7400;401;3569;40534;P2;1046,91;I1;0;2
Sevilla;41040;Espartinas;3248;42;2566;13166;P1;765,3;I1;0;0
Sevilla;41041;Estepa;3064;96;1989;12682;P1;1572,55;I2;0;1
Sevilla;41042;Fuentes de Andalucía;1458;19;891;7309;P1;1141,97;I1;0;0
Sevilla;41043;Garrobo (El);231;0;122;772;P1;3273,24;I3;0;0
Sevilla;41044;Gelves;2467;87;2091;9244;P1;979,75;I1;0;0
Sevilla;41045;Gerena;1641;27;1207;6812;P1;892,77;I1;0;0
Sevilla;41046;Gilena;607;20;321;3960;P1;1189,55;I1;0;0
Sevilla;41047;Gines;3426;89;2496;13108;P1;798,77;I1;0;0
Sevilla;41048;Guadalcanal;705;9;366;2962;P1;810,73;I1;0;0
Sevilla;41049;Guillena;2569;40;1904;11456;P1;1488,28;I1;0;1
Sevilla;41050;Herrera;1304;13;868;6516;P1;1567,7;I2;0;0
Sevilla;41051;Huévar del Aljarafe;553;13;447;2658;P1;1505,75;I2;0;0
Sevilla;41052;Lantejuela (La);505;17;307;3882;P1;891,81;I1;0;0
Sevilla;41053;Lebrija;2605;125;1548;26783;P2;1128,95;I1;0;1
Sevilla;41054;Lora de Estepa;223;2;128;873;P1;1846,05;I2;0;0
Sevilla;41055;Lora del Río;2783;77;1626;19393;P1;935,23;I1;0;1
Sevilla;41056;Luisiana (La);832;17;460;4614;P1;1143,38;I1;0;1
Sevilla;41057;Madroño (El);115;0;27;350;P1;2268,37;I2;0;0
Sevilla;41058;Mairena del Alcor;4505;90;3712;21100;P2;1122,6;I1;0;1
Sevilla;41059;Mairena del Aljarafe;9880;730;7064;41510;P2;915,77;I1;0;1
Sevilla;41060;Marchena;2929;98;1631;19861;P1;865,19;I1;0;1
Sevilla;41061;Marinaleda;447;8;258;2759;P1;1835,27;I2;0;0
Sevilla;41062;Martín de la Jara;417;7;214;2782;P1;1487,7;I1;0;0
Sevilla;41063;Molares (Los);561;15;419;3310;P1;883,51;I1;0;0
Sevilla;41064;Montellano;906;19;392;7146;P1;1320,91;I1;0;1
Sevilla;41065;Morón de la Frontera;4049;237;1768;28467;P2;1448,5;I1;0;2
Sevilla;41066;Navas de la Concepción (Las);387;6;191;1743;P1;1378,5;I1;0;0
Sevilla;41067;Olivares;2346;26;1821;9534;P1;759,07;I1;0;1
Sevilla;41068;Osuna;4177;128;2612;17926;P1;1431,75;I1;0;1
Sevilla;41069;Palacios y Villafranca (Los);4326;181;2740;37279;P2;776,22;I1;1;1
Sevilla;41070;Palomares del Río;2117;23;1960;7185;P1;1033,04;I1;0;0
Sevilla;41071;Paradas;1031;24;760;7068;P1;1027,86;I1;0;0
Sevilla;41072;Pedrera;607;24;246;5339;P1;1190,78;I1;0;0
Sevilla;41073;Pedroso (El);545;14;292;2218;P1;1385,77;I1;0;0
Sevilla;41074;Peñaflor;714;13;415;3814;P1;1149,8;I1;0;0
Sevilla;41075;Pilas;1273;61;677;13509;P1;835,25;I1;0;1
Sevilla;41076;Pruna;513;11;182;2892;P1;1030,61;I1;0;0
Sevilla;41077;Puebla de Cazalla (La);1043;27;378;11434;P1;1014,99;I1;0;1
Sevilla;41078;Puebla de los Infantes (La);694;8;307;3221;P1;1341,28;I1;0;0
Sevilla;41079;Puebla del Río (La);2526;39;1934;12210;P1;680,88;I1;0;0
Sevilla;41080;Real de la Jara (El);381;5;166;1607;P1;1346,91;I1;0;0
Sevilla;41081;Rinconada (La);7088;366;4640;36641;P2;1117,8;I1;0;2
Sevilla;41082;Roda de Andalucía (La);1018;50;627;4451;P1;1047,64;I1;0;0
Sevilla;41083;Ronquillo (El);289;6;122;1432;P1;2503,21;I2;0;0
Sevilla;41084;Rubio (El);749;11;403;3549;P1;1051,44;I1;0;0
Sevilla;41085;Salteras;1626;83;1340;5177;P1;1556,82;I2;0;0
Sevilla;41086;San Juan de Aznalfarache;4381;171;2110;21025;P2;998,14;I1;0;1
Sevilla;41087;Sanlúcar la Mayor;2960;100;2151;13016;P1;987,47;I1;0;1
Sevilla;41088;San Nicolás del Puerto;180;3;87;644;P1;1268,28;I1;0;0
Sevilla;41089;Santiponce;2107;34;1604;8238;P1;1048,7;I1;0;0
Sevilla;41090;Saucejo (El);455;10;134;4459;P1;839,49;I1;0;1
Sevilla;41091;Sevilla;161649;12995;78876;704198;P3;1149,6;I1;3;32
Sevilla;41092;Tocina;1952;31;1385;9524;P1;800,05;I1;0;0
Sevilla;41093;Tomares;5451;240;3873;23310;P2;990,4;I1;0;1
Sevilla;41094;Umbrete;1895;33;1589;8010;P1;938,83;I1;0;0
Sevilla;41095;Utrera;7779;329;3852;51177;P3;895,68;I1;0;2
Sevilla;41096;Valencina de la Concepción;2504;74;1718;8031;P1;943,55;I1;0;0
Sevilla;41097;Villamanrique de la Condesa;541;14;248;4162;P1;1810,56;I2;0;0
Sevilla;41098;Villanueva del Ariscal;1384;18;843;6078;P1;1027,61;I1;0;0
Sevilla;41099;Villanueva del Río y Minas;1101;15;572;5260;P1;870,61;I1;0;0
Sevilla;41100;Villanueva de San Juan;275;5;83;1370;P1;1345,9;I1;0;0
Sevilla;41101;Villaverde del Río;1264;24;944;7447;P1;1043,1;I1;0;0
Sevilla;41102;Viso del Alcor (El);1457;76;893;18641;P1;820,24;I1;0;1
Sevilla;41901;Cañada Rosal;353;9;174;3242;P1;953,44;I1;0;0
Sevilla;41902;Isla Mayor;1027;16;666;5930;P1;1043,8;I1;0;0
Sevilla;41903;Cuervo de Sevilla (El);515;27;272;8673;P1;1046,28;I1;0;1
